CandidateID,quick_completion,hardware_changes,external_pings,exam_delay,late_start,fast_answer,num_questions_answered,mal
4041110,1,1,1,1,0,0,52,0
4041111,1,1,1,1,0,1,71,1
4041112,1,1,1,1,1,1,76,1
4041113,1,1,0,1,0,0,73,1
4041114,1,1,0,1,0,1,87,0
4041115,0,0,1,0,1,0,50,0
4041116,1,0,1,1,1,1,94,1
4041117,0,0,0,1,0,0,87,0
4041118,0,1,0,1,0,1,96,0
4041119,0,1,1,1,1,0,55,0
4041120,0,1,1,1,0,0,45,0
4041121,0,0,1,0,0,1,53,0
4041122,1,0,1,1,1,1,51,0
4041123,1,1,1,0,0,0,64,0
4041124,1,0,1,0,0,0,84,0
4041125,0,1,1,0,1,0,82,1
4041126,0,1,0,1,1,1,73,1
4041127,0,1,1,1,0,0,69,1
4041128,0,1,1,0,1,0,68,1
4041129,1,1,0,1,0,1,83,1
4041130,1,0,0,0,0,1,68,0
4041131,1,0,0,0,1,1,67,0
4041132,0,1,0,1,0,1,99,0
4041133,0,1,1,1,1,0,77,1
4041134,1,0,0,1,0,0,79,0
4041135,1,0,0,1,1,0,62,0
4041136,0,0,0,1,1,0,97,0
4041137,0,1,0,1,0,1,53,0
4041138,0,0,1,1,0,0,98,0
4041139,1,1,1,0,0,1,93,1
4041140,1,0,0,1,1,1,85,0
4041141,0,0,0,1,0,1,98,0
4041142,0,0,1,0,1,0,93,0
4041143,0,1,0,0,1,0,63,0
4041144,1,0,1,1,1,1,55,0
4041145,1,0,0,0,0,0,54,0
4041146,0,0,1,0,1,1,47,0
4041147,1,0,1,1,1,1,61,0
4041148,1,0,1,1,1,1,84,1
4041149,1,1,0,0,0,0,81,0
4041150,0,0,0,1,1,0,92,0
4041151,1,0,1,0,0,1,45,0
4041152,1,0,0,1,0,0,68,0
4041153,1,1,1,0,0,0,80,1
4041154,0,1,0,0,0,1,75,0
4041155,1,1,1,0,0,1,82,1
4041156,1,0,1,1,0,1,75,1
4041157,1,0,1,1,0,1,61,0
4041158,0,0,1,0,1,0,95,0
4041159,0,1,0,1,1,0,47,0
4041160,1,1,1,1,1,1,92,1
4041161,1,1,1,0,0,1,98,1
4041162,0,1,1,1,1,0,59,0
4041163,0,1,1,0,0,1,62,0
4041164,1,0,0,1,0,1,83,0
4041165,0,0,1,0,1,0,83,0
4041166,1,0,1,1,0,0,81,1
4041167,1,1,1,0,1,1,93,1
4041168,0,1,0,0,0,1,62,0
4041169,1,0,1,1,0,0,81,1
4041170,0,0,0,0,0,1,96,0
4041171,1,1,0,1,0,1,79,0
4041172,0,1,0,0,0,0,58,0
4041173,0,1,0,0,0,1,51,0
4041174,0,1,1,0,0,0,75,1
4041175,0,0,1,0,0,1,52,0
4041176,0,0,0,1,1,0,47,0
4041177,0,0,1,1,0,0,64,0
4041178,0,0,1,1,0,1,85,0
4041179,0,1,0,0,1,0,50,0
4041180,0,0,1,1,0,0,62,0
4041181,1,0,1,0,0,0,65,0
4041182,1,1,1,1,1,1,51,0
4041183,1,0,1,0,0,0,48,0
4041184,0,0,1,1,1,0,90,0
4041185,0,0,1,0,1,0,73,0
4041186,1,1,1,0,0,0,72,1
4041187,0,0,1,1,0,0,89,0
4041188,1,0,1,1,0,0,68,0
4041189,1,1,0,1,1,0,47,0
4041190,0,1,0,0,1,1,50,0
4041191,0,1,0,0,1,1,99,0
4041192,1,0,0,1,1,0,59,0
4041193,1,1,0,0,1,0,96,0
4041194,0,0,0,0,1,0,48,0
4041195,1,0,0,1,0,1,72,0
4041196,0,0,0,0,1,1,46,0
4041197,1,0,0,1,1,1,53,0
4041198,0,1,1,0,1,0,59,0
4041199,1,0,0,1,1,0,60,0
4041200,0,1,0,0,0,0,92,0
4041201,1,0,1,1,1,0,85,1
4041202,0,0,0,0,1,0,85,0
4041203,1,1,0,1,0,0,100,1
4041204,0,0,0,1,0,0,46,0
4041205,0,0,1,1,0,1,50,0
4041206,1,0,0,1,0,1,61,0
4041207,1,0,1,1,0,0,75,1
4041208,0,0,0,0,1,1,98,0
4041209,1,1,0,1,0,0,95,0
4041210,1,0,0,0,1,0,53,0
4041211,0,1,0,0,1,0,72,0
4041212,0,1,1,0,1,1,85,1
4041213,0,1,1,0,0,0,85,1
4041214,1,0,0,1,0,1,48,0
4041215,1,1,1,1,0,0,83,1
4041216,0,0,1,0,1,0,69,0
4041217,1,1,1,1,0,0,56,0
4041218,0,0,1,1,0,1,62,0
4041219,0,0,1,0,1,1,97,0
4041220,0,0,0,1,0,0,83,0
4041221,0,0,0,1,1,1,83,0
4041222,1,0,1,0,0,1,66,1
4041223,0,1,1,0,1,1,89,1
4041224,1,0,0,1,1,1,60,0
4041225,0,0,1,0,1,1,90,0
4041226,1,1,1,0,0,1,75,1
4041227,1,0,1,1,0,1,67,1
4041228,1,0,0,1,1,0,92,0
4041229,1,0,1,0,0,1,64,0
4041230,1,0,1,0,0,0,74,0
4041231,1,0,1,1,0,1,52,0
4041232,0,0,1,1,1,1,83,1
4041233,0,1,0,0,0,1,55,0
4041234,0,1,1,1,0,0,88,1
4041235,1,1,0,0,0,1,81,1
4041236,1,1,0,0,1,1,86,1
4041237,1,0,1,1,0,0,52,0
4041238,1,0,1,1,0,1,49,0
4041239,0,0,0,1,1,0,98,0
4041240,0,0,0,0,1,1,66,0
4041241,0,0,1,0,1,0,97,0
4041242,0,0,1,1,1,0,61,0
4041243,0,0,0,0,1,0,99,0
4041244,0,1,0,1,0,1,86,0
4041245,0,0,1,1,1,0,79,0
4041246,0,0,1,0,0,1,74,0
4041247,0,0,1,0,1,0,96,0
4041248,0,1,0,1,0,0,47,0
4041249,1,1,0,1,1,1,89,1
4041250,1,0,0,0,1,1,98,0
4041251,1,1,0,0,1,0,87,0
4041252,1,0,0,1,0,0,66,0
4041253,0,0,1,0,0,1,77,0
4041254,0,1,0,1,1,0,66,0
4041255,1,0,1,0,0,1,45,0
4041256,0,0,0,1,1,0,70,0
4041257,0,1,1,0,1,0,46,0
4041258,0,1,0,1,0,0,48,0
4041259,1,1,0,1,1,1,100,1
4041260,1,0,0,1,1,1,73,0
4041261,0,0,0,0,0,0,49,0
4041262,0,0,0,1,1,0,100,0
4041263,1,0,0,1,0,0,89,0
4041264,0,1,0,0,1,0,89,0
4041265,1,0,0,0,1,0,75,0
4041266,1,0,0,0,0,0,54,0
4041267,0,0,0,1,0,1,95,0
4041268,0,0,0,0,0,1,80,0
4041269,1,0,1,1,0,1,70,0
4041270,0,1,1,0,1,1,87,1
4041271,0,0,0,0,0,0,72,0
4041272,1,1,1,0,1,1,91,1
4041273,0,0,0,1,1,0,51,0
4041274,0,1,1,0,0,1,51,0
4041275,0,0,1,1,0,1,86,0
4041276,0,1,0,1,1,1,45,0
4041277,0,1,0,1,1,1,76,1
4041278,1,1,0,0,0,1,72,0
4041279,0,1,1,0,1,0,82,1
4041280,0,0,1,1,1,1,93,1
4041281,1,0,0,0,0,1,56,0
4041282,0,1,0,1,0,0,84,0
4041283,1,0,1,1,0,1,78,1
4041284,1,1,0,0,0,0,81,0
4041285,1,0,1,0,1,0,95,0
4041286,0,1,1,0,0,1,60,0
4041287,1,1,1,0,0,1,75,1
4041288,1,1,0,1,0,1,85,1
4041289,1,0,0,0,1,1,84,0
4041290,0,0,0,0,0,1,91,0
4041291,0,1,1,0,1,1,71,1
4041292,0,0,0,0,1,1,88,0
4041293,1,0,1,0,1,1,78,0
4041294,1,0,0,0,1,1,49,0
4041295,0,0,0,0,0,0,63,0
4041296,0,0,0,1,0,1,67,0
4041297,0,0,1,0,1,0,89,0
4041298,1,0,0,1,0,0,90,0
4041299,0,1,1,0,0,1,45,0
4041300,0,1,1,1,0,1,47,0
4041301,1,1,1,1,1,0,80,1
4041302,0,0,0,0,0,0,54,0
4041303,1,0,0,1,0,1,84,0
4041304,1,0,1,1,0,0,51,0
4041305,0,1,1,1,0,1,87,1
4041306,0,1,1,1,0,0,55,0
4041307,0,0,1,0,0,0,80,0
4041308,0,0,1,0,1,0,59,0
4041309,1,1,0,0,1,1,72,1
4041310,0,1,1,0,1,0,59,0
4041311,1,0,1,1,1,0,45,0
4041312,1,1,0,0,1,1,82,1
4041313,1,1,1,1,1,1,50,0
4041314,0,0,0,1,0,0,62,0
4041315,0,1,1,1,0,1,48,0
4041316,1,1,0,0,1,1,65,0
4041317,0,1,1,0,0,1,82,1
4041318,0,1,1,0,0,0,59,0
4041319,1,1,1,0,1,1,53,0
4041320,0,1,1,1,1,1,75,1
4041321,0,0,0,1,1,1,69,0
4041322,0,1,1,0,1,1,49,0
4041323,1,1,1,1,1,1,54,0
4041324,1,1,0,1,0,0,85,0
4041325,1,1,0,0,1,1,56,0
4041326,1,0,0,0,0,1,48,0
4041327,1,1,1,0,0,0,91,1
4041328,0,0,1,1,1,1,94,1
4041329,1,1,0,1,1,1,95,1
4041330,0,1,0,1,0,0,94,0
4041331,1,1,1,1,0,0,52,0
4041332,1,1,1,0,0,1,82,1
4041333,1,1,1,0,1,1,84,1
4041334,0,1,1,1,1,1,94,1
4041335,0,0,1,0,0,0,45,0
4041336,0,0,1,1,0,1,91,0
4041337,0,1,1,1,1,0,52,0
4041338,1,0,1,0,1,1,91,1
4041339,1,1,0,0,0,0,47,0
4041340,1,0,0,0,0,0,69,0
4041341,1,0,0,0,0,1,78,0
4041342,0,0,0,1,0,0,72,0
4041343,1,0,0,0,1,0,47,0
4041344,0,0,1,0,0,1,90,0
4041345,0,1,1,1,0,1,47,0
4041346,0,0,0,1,0,1,61,0
4041347,0,0,1,0,0,0,69,0
4041348,1,1,1,1,0,0,73,1
4041349,0,0,0,0,1,0,58,0
4041350,0,1,1,1,1,0,82,1
4041351,1,1,1,0,0,1,49,0
4041352,0,1,1,0,1,0,54,0
4041353,0,0,0,0,1,1,86,0
4041354,1,0,1,0,0,0,91,0
4041355,1,1,0,0,0,1,61,0
4041356,1,0,0,1,1,0,87,0
4041357,0,1,1,1,1,0,50,0
4041358,0,0,0,1,0,0,85,0
4041359,1,1,1,1,0,0,70,1
4041360,1,1,1,0,1,1,50,0
4041361,1,1,0,1,0,0,76,0
4041362,0,1,1,0,1,0,74,1
4041363,0,0,0,0,1,1,83,0
4041364,0,1,0,0,1,1,100,0
4041365,0,0,1,1,1,0,98,0
4041366,1,0,1,1,0,1,65,0
4041367,1,0,1,0,0,1,55,0
4041368,1,0,1,1,1,0,97,1
4041369,1,0,1,1,1,0,85,1
4041370,0,0,1,0,1,1,83,0
4041371,1,0,1,1,0,0,100,0
4041372,0,0,1,0,0,0,58,0
4041373,0,0,1,0,0,0,68,0
4041374,0,0,1,1,1,0,64,0
4041375,0,0,0,0,0,1,62,0
4041376,1,0,1,1,1,1,55,0
4041377,1,1,1,0,1,0,67,1
4041378,0,1,0,1,1,1,78,0
4041379,0,0,1,0,1,0,67,0
4041380,1,0,0,1,1,0,74,0
4041381,0,0,0,0,1,1,95,0
4041382,1,0,1,1,0,0,79,0
4041383,1,0,0,0,1,0,72,0
4041384,0,1,0,1,0,0,83,0
4041385,1,1,1,1,1,1,86,1
4041386,1,1,1,1,0,1,95,1
4041387,0,1,1,1,0,0,89,1
4041388,0,0,1,1,1,0,78,0
4041389,0,0,1,1,0,1,59,0
4041390,0,1,0,0,0,1,83,0
4041391,1,1,1,0,0,0,57,0
4041392,1,1,0,0,0,0,95,0
4041393,0,0,1,1,1,1,100,1
4041394,0,1,1,1,0,1,80,1
4041395,0,0,1,0,1,1,89,0
4041396,0,1,0,1,1,0,82,0
4041397,0,0,0,1,1,1,46,0
4041398,0,0,1,1,1,1,77,0
4041399,1,0,0,0,0,0,66,0
4041400,1,1,1,0,1,0,50,0
4041401,0,0,1,0,1,1,77,0
4041402,0,1,0,1,1,0,84,0
4041403,1,1,1,1,1,1,82,1
4041404,0,1,0,0,1,1,47,0
4041405,1,0,1,1,0,1,99,0
4041406,1,1,0,1,0,0,56,0
4041407,1,1,1,1,1,1,99,1
4041408,0,0,1,0,0,0,80,0
4041409,0,0,1,0,0,1,90,0
4041410,1,1,1,0,0,1,47,0
4041411,1,1,0,0,0,0,92,0
4041412,0,0,1,0,0,0,100,0
4041413,0,0,0,1,1,1,99,0
4041414,1,0,0,1,1,1,90,0
4041415,1,1,1,1,1,1,98,1
4041416,1,1,0,1,1,0,64,0
4041417,1,0,1,1,0,1,86,1
4041418,1,1,1,0,0,0,93,1
4041419,1,1,0,1,1,0,96,0
4041420,0,0,0,0,1,0,85,0
4041421,0,0,1,1,1,0,54,0
4041422,0,1,0,1,1,1,45,0
4041423,1,1,0,0,0,1,66,0
4041424,0,0,1,0,0,1,86,0
4041425,0,1,1,0,0,1,93,0
4041426,1,0,0,0,0,0,56,0
4041427,0,0,0,0,1,1,79,0
4041428,0,0,1,1,0,0,68,0
4041429,0,0,0,1,1,0,79,0
4041430,0,0,0,0,1,1,52,0
4041431,0,1,0,0,0,0,64,0
4041432,0,1,0,0,0,1,94,0
4041433,1,1,0,0,1,1,98,1
4041434,0,0,1,0,0,1,69,0
4041435,0,0,0,1,1,0,83,0
4041436,1,1,0,1,0,1,52,0
4041437,0,1,1,0,0,1,87,1
4041438,1,1,0,0,1,0,89,0
4041439,0,1,0,0,0,1,100,0
4041440,1,1,0,1,0,0,88,1
